x_value,total_1,total_2
0,1000,1000
1,997,1006
2,999,1006
3,1005,1005
4,1002,1011
5,995,1010
6,1000,1009
7,1004,1012
8,1005,1009
9,1008,1011
10,1006,1010
11,1009,1010
12,1010,1004
13,1010,998
14,1006,996
15,1012,1000
16,1008,999
17,1015,991
18,1014,992
19,1006,990
20,1005,988
21,1003,989
22,999,988
23,995,980
24,989,979
25,992,982
26,996,976
27,991,972
28,994,969
29,995,963
30,996,970
31,991,966
32,984,973
33,990,971
34,988,966
35,988,971
36,993,970
37,988,975
38,990,984
39,995,993
40,988,984
41,985,986
42,989,979
43,996,980
44,988,989
45,984,990
46,992,999
47,986,1000
48,980,1005
49,984,1000
50,976,991
51,983,992
52,983,1001
53,977,1006
54,969,997
55,973,1005
56,973,1000
57,974,994
58,980,990
59,972,998
60,974,992
61,971,990
62,964,993
63,959,1000
64,955,1008
65,961,1008
66,965,1014
67,972,1010
68,977,1017
69,978,1010
70,986,1017
71,986,1024
72,980,1020
73,978,1018
74,980,1010
75,986,1014
76,985,1007
77,990,1007
78,998,1003
79,995,1003
80,1002,1002
81,1010,1009
82,1016,1006
83,1022,1008
84,1022,1002
85,1023,1000
86,1024,993
87,1019,994
88,1010,995
89,1014,1001
90,1015,992
91,1024,988
92,1031,983
93,1037,976
94,1035,971
95,1027,977
96,1028,983
97,1026,975
98,1028,982
99,1035,985
100,1030,989
101,1036,980
102,1031,986
103,1022,986
104,1015,993
105,1008,992
106,1014,986
107,1020,979
108,1019,981
109,1024,976
110,1033,983
111,1041,978
112,1046,982
113,1042,991
114,1033,990
115,1024,986
116,1016,984
117,1024,976
118,1029,977
119,1026,982
120,1020,984
121,1029,992
122,1037,991
123,1038,991
124,1029,993
125,1037,997
126,1032,1006
127,1026,1011
128,1021,1018
129,1018,1014
130,1016,1013
131,1013,1011
132,1005,1011
133,997,1007
134,999,1013
135,995,1014
136,995,1006
137,989,1010
138,985,1008
139,980,1015
140,981,1018
141,990,1014
142,987,1019
143,992,1027
144,990,1022
145,989,1023
146,987,1031
147,989,1033
148,983,1039
149,974,1034
150,969,1040
151,969,1031
152,967,1033
153,969,1036
154,965,1029
155,959,1022
156,968,1027
157,973,1024
158,967,1024
159,974,1030
160,975,1028
161,976,1028
162,977,1030
163,978,1032
164,980,1034
165,974,1025
166,983,1026
167,984,1022
168,986,1025
169,986,1024
170,979,1024
171,984,1017
172,978,1024
173,976,1016
174,973,1010
175,982,1005
176,983,1003
177,982,999
178,988,999
179,986,995
180,988,992
181,987,994
182,994,985
183,1001,991
184,992,998
185,988,996
186,989,1004
187,991,1011
188,987,1010
189,991,1009
190,989,1011
191,983,1018
192,978,1014
193,985,1006
194,994,1006
195,1001,1010
196,999,1003
197,1003,1005
198,997,1002
199,994,1009
200,992,1016
201,988,1012
202,981,1006
203,972,1010
204,966,1003
205,975,1001
206,980,1003
207,980,1011
208,989,1020
209,992,1029
210,995,1022
211,1003,1022
212,996,1015
213,1000,1024
214,1009,1033
215,1011,1030
216,1013,1037
217,1018,1033
218,1027,1042
219,1022,1042
220,1020,1039
221,1024,1034
222,1029,1032
223,1022,1041
224,1030,1034
225,1032,1032
226,1027,1035
227,1023,1044
228,1028,1036
229,1036,1041
230,1031,1046
231,1025,1037
232,1023,1035
233,1020,1035
234,1023,1032
235,1017,1036
236,1026,1033
237,1024,1034
238,1027,1027
239,1035,1034
240,1032,1027
241,1025,1020
242,1028,1027
243,1026,1033
244,1029,1029
245,1035,1022
246,1029,1018
247,1038,1023
248,1038,1031
249,1030,1029
250,1021,1029
251,1015,1035
252,1011,1037
253,1012,1035
254,1009,1031
255,1010,1029
256,1011,1027
257,1017,1028
258,1020,1031
259,1013,1034
260,1012,1040
261,1019,1042
262,1011,1045
263,1015,1053
264,1018,1059
265,1018,1058
266,1025,1050
267,1030,1042
268,1023,1047
269,1031,1049
270,1028,1043
271,1029,1047
272,1026,1055
273,1019,1046
274,1022,1054
275,1018,1063
276,1024,1060
277,1022,1059
278,1029,1053
279,1032,1059
280,1032,1068
281,1026,1069
282,1031,1061
283,1036,1068
284,1039,1072
285,1031,1067
286,1025,1070
287,1017,1074
288,1011,1081
289,1010,1081
290,1018,1083
291,1027,1076
292,1018,1075
293,1024,1077
294,1019,1070
295,1028,1063
296,1033,1060
297,1029,1062
298,1029,1067
299,1031,1070
300,1022,1065
301,1022,1067
302,1030,1076
303,1021,1071
304,1029,1080
305,1038,1082
306,1036,1083
307,1041,1085
308,1036,1090
309,1028,1089
310,1029,1091
311,1035,1088
312,1037,1088
313,1029,1092
314,1035,1088
315,1032,1086
316,1041,1078
317,1036,1079
318,1038,1084
319,1036,1086
320,1040,1088
321,1031,1084
322,1032,1084
323,1041,1081
324,1033,1085
325,1024,1089
326,1015,1095
327,1015,1086
328,1015,1091
329,1020,1085
330,1024,1094
331,1028,1085
332,1030,1089
333,1022,1092
334,1020,1101
335,1028,1094
336,1021,1087
337,1023,1088
338,1026,1089
339,1028,1082
340,1033,1082
341,1030,1083
342,1039,1079
343,1039,1070
344,1033,1066
345,1037,1065
346,1028,1069
347,1032,1077
348,1040,1070
349,1035,1066
350,1036,1075
351,1027,1075
352,1028,1066
353,1024,1068
354,1024,1075
355,1017,1074
356,1021,1065
357,1021,1070
358,1012,1063
359,1014,1069
360,1022,1061
361,1017,1065
362,1015,1070
363,1017,1062
364,1016,1071
365,1010,1063
366,1007,1056
367,1010,1060
368,1011,1061
369,1014,1063
370,1014,1067
371,1016,1073
372,1023,1067
373,1027,1065
374,1022,1060
375,1030,1059
376,1030,1064
377,1028,1059
378,1030,1064
379,1036,1067
380,1029,1061
381,1033,1052
382,1035,1056
383,1031,1055
384,1025,1059
385,1032,1062
386,1028,1056
387,1033,1048
388,1039,1042
389,1031,1042
390,1032,1048
391,1023,1039
392,1014,1040
393,1014,1048
394,1011,1051
395,1005,1056
396,1012,1063
397,1008,1067
398,1017,1061
399,1010,1063
400,1008,1063
401,1010,1067
402,1018,1058
403,1025,1064
404,1028,1064
405,1026,1062
406,1029,1061
407,1029,1057
408,1024,1058
409,1025,1057
410,1028,1051
411,1037,1050
412,1042,1051
413,1033,1051
414,1024,1043
415,1015,1044
416,1023,1047
417,1027,1054
418,1027,1045
419,1024,1050
420,1033,1041
421,1037,1050
422,1032,1046
423,1023,1037
424,1028,1036
425,1029,1027
426,1027,1023
427,1032,1032
428,1024,1023
429,1025,1023
430,1030,1016
431,1021,1015
432,1022,1018
433,1020,1017
434,1012,1012
435,1013,1012
436,1004,1016
437,1000,1024
438,1001,1026
439,998,1019
440,1005,1013
441,1008,1009
442,1010,1011
443,1013,1004
444,1007,1007
445,1002,1014
446,1008,1012
447,1014,1008
448,1023,1012
449,1021,1004
450,1021,998
451,1020,996
452,1028,1003
453,1019,1009
454,1023,1016
455,1026,1011
456,1023,1018
457,1031,1011
458,1022,1018
459,1016,1019
460,1009,1011
461,1016,1007
462,1009,1014
463,1009,1023
464,1017,1024
465,1026,1020
466,1029,1016
467,1026,1012
468,1018,1019
469,1022,1010
470,1013,1012
471,1011,1006
472,1006,1012
473,1009,1014
474,1015,1009
475,1024,1008
476,1029,1006
477,1025,1001
478,1017,994
479,1023,985
480,1020,984
481,1023,991
482,1018,1000
483,1024,998
484,1033,995
485,1037,986
486,1029,984
487,1033,980
488,1039,978
489,1044,984
490,1046,985
491,1041,984
492,1050,982
493,1059,984
494,1059,986
495,1054,995
496,1058,987
497,1062,978
498,1055,982
499,1052,983
500,1046,983
501,1048,985
502,1041,982
503,1032,983
504,1026,974
505,1022,980
506,1016,972
507,1013,969
508,1009,972
509,1003,969
510,1007,966
511,1016,972
512,1014,978
513,1023,987
514,1026,985
515,1033,985
516,1042,979
517,1036,976
518,1040,967
519,1041,966
520,1036,973
521,1041,973
522,1041,970
523,1038,961
524,1030,965
525,1037,970
526,1037,979
527,1037,971
528,1042,970
529,1044,975
530,1052,978
531,1060,987
532,1068,994
533,1069,986
534,1070,986
535,1066,992
536,1059,984
537,1050,978
538,1052,985
539,1049,990
540,1043,982
541,1047,989
542,1043,994
543,1035,1002
544,1035,1006
545,1043,1006
546,1041,1012
547,1045,1011
548,1051,1016
549,1055,1025
550,1064,1027
551,1066,1030
552,1066,1024
553,1075,1032
554,1071,1028
555,1073,1022
556,1067,1019
557,1068,1018
558,1073,1010
559,1078,1001
560,1079,998
561,1084,1005
562,1080,1004
563,1075,1008
564,1069,1002
565,1071,994
566,1079,988
567,1084,984
568,1077,981
569,1084,989
570,1091,990
571,1092,986
572,1091,983
573,1087,990
574,1083,992
575,1074,992
576,1076,990
577,1076,981
578,1067,977
579,1058,976
580,1053,978
581,1048,979
582,1040,977
583,1041,971
584,1033,974
585,1031,970
586,1027,963
587,1031,965
588,1036,959
589,1029,957
590,1033,960
591,1029,962
592,1034,965
593,1038,966
594,1042,966
595,1036,970
596,1028,978
597,1027,976
598,1022,972
599,1022,967
600,1019,959
601,1023,952
602,1018,949
603,1019,943
604,1019,944
605,1027,948
606,1025,955
607,1021,962
608,1014,957
609,1014,965
610,1023,960
611,1032,969
612,1037,970
613,1040,969
614,1041,969
615,1032,970
616,1023,967
617,1014,971
618,1016,967
619,1012,960
620,1015,951
621,1019,942
622,1016,935
623,1016,933
624,1021,926
625,1022,924
626,1028,927
627,1034,932
628,1032,929
629,1024,931
630,1016,939
631,1020,944
632,1025,937
633,1018,934
634,1015,928
635,1024,930
636,1016,928
637,1016,930
638,1015,923
639,1012,922
640,1012,931
641,1006,932
