Ticker,Price
ADHM3,1.5399999618530273
TIET4,2.3499999046325684
RPAD5,8.0600004196167
RPAD6,6.269999980926514
APER1,2.299999952316284
ALUP4,7.070000171661377
CBEE3,19.0
ANIM3,21.049999237060547
ATOM3,1.5
AZEV4,2.049999952316284
BTOW3,51.9900016784668
BAHI3,104.0
BPAC5,20.010000228881836
BIDI3,13.0
BPAN10,8.649999618530273
SANB4,20.200000762939453
BEES3,5.630000114440918
BDLL4,6.349999904632568
BTTL3,4.900000095367432
BALM4,11.5
BBSE3,34.209999084472656
BRIV4,8.0600004196167
BAZA3,36.47999954223633
BBDC3,31.600000381469727
BBAS3,45.95000076293945
BRSR3,22.200000762939453
BRSR6,20.639999389648438
BGIP4,38.38999938964844
IDVL3,3.059999942779541
BMEB3,11.300000190734863
BMIN3,16.600000381469727
BNBR3,77.0
BMKS3,249.0
BIOM1,0.8500000238418579
BKBR3,16.860000610351562
BOBR4,1.6799999475479126
BRPR3,12.199999809265137
BRAP4,31.950000762939453
IRBR3,36.5099983215332
BRKM3,30.5
BRKM6,24.989999771118164
BSLI4,46.0099983215332
CEAB3,15.0
CAMB4,5.75
CAML3,6.769999980926514
CRFB3,18.020000457763672
CCXC3,2.0399999618530273
CELP5,6.849999904632568
CELP3,2.799999952316284
RANI4,3.619999885559082
ENMA3B,48.9900016784668
MAPT4,47.0
ELET3,36.349998474121094
CLSC3,44.9900016784668
AALR3,17.989999771118164
CESP3,27.579999923706055
CESP5,29.299999237060547
PCAR3,89.98999786376953
CASN4,12.020000457763672
CEEB3,38.5
CEBR6,48.97999954223633
CEBR5,52.0
COCE3,50.0
CMIG3,14.619999885559082
CEPE3,24.530000686645508
CEPE6,19.200000762939453
CSRN5,18.0
CEED3,100
FESA4,19.299999237060547
CEDO4,8.239999771118164
CEDO3,8.3100004196167
CGAS3,92.0
CGAS5,99.9800033569336
HBTS5,11.0
HGTX3,31.639999389648438
LCAM3,17.899999618530273
MSPA3,50.0099983215332
MSPA4,51.5
CPLE5,27.510000228881836
CPLE3,60.7400016784668
CPLE6,58.779998779296875
PEAB3,47.11000061035156
PEAB4,49.0
SAPR3,16.950000762939453
SAPR4,18.079999923706055
CSMG3,64.2300033569336
CSAB3,49.900001525878906
CSAB4,43.5099983215332
CSNA3,11.369999885559082
CTNM3,10.5
CTNM4,9.390000343322754
CTSA3,5.010000228881836
CTSA4,5.699999809265137
TRPL4,22.239999771118164
