ALZR11,0.4820,105.80000305175781
AQLL11,-,470
BCRI11,0.8300,131.35000610351562
BNFS11,0.7669,129.9499969482422
BBPO11,1.0579,150.0500030517578
BBRC11,0.9200,132.5
RDPD11,0.4700,86.02999877929688
RNDP11,5.0359,959.0
BCIA11,0.8500,139.0
BZLI11,-,14.5
CARE11,-,1.350000023841858
CRFF11,0.3017,95.0
CXRI11,7.0000,1099.97998046875
CBOP11,0.5200,82.55000305175781
GRLV11,0.6400,117.48999786376953
HGFF11,0.1100,102.44999694824219
HGLG11,0.7500,153.49000549316406
HGPO11,0.8700,182.61000061035156
HGRE11,0.7400,158.80999755859375
HGCR11,0.7400,118.94999694824219
HGRU11,0.6800,113.9000015258789
VRTA11,0.8500,124.0
BTCR11,0.5900,100.61000061035156
FAED11,1.5477,253.5
BRCR11,0.4100,91.9800033569336
FEXC11,0.7000,112.9000015258789
BCFF11,0.5700,92.94999694824219
FCFL11,12.2883,2430.0
CNES11,0.2638,85.0999984741211
CEOC11,0.5719,86.55000305175781
THRA11,0.6107,138.52000427246094
EDGA11,0.1973,46.95000076293945
FLRP11,6.1865,1509.969970703125
HCRI11,2.5646,387.8500061035156
NSLU11,1.7160,249.3000030517578
HTMX11,0.5526,157
MAXR11,12.0896,2241.47998046875
NVHO11,0.0588,17.0
PQDP11,15.4840,3080.0
PRSV11,1.9300,424.0
RBRR11,0.6000,103.80000305175781
JRDM11,0.4200,87.69999694824219
TBOF11,0.3115,89.58999633789062
ALMI11,0.0000,1428
TRNT11,0.6490,209.99000549316406
RECT11,1.0000,102.88999938964844
UBSR11,0.8575,110.25
VLOL11,0.6634,105.38999938964844
OUFF11,0.4500,95.5999984741211
LVBI11,0.7100,112.75
BARI11,1.0000,114.5
BBVJ11,0.3300,67.20999908447266
BPFF11,0.6500,104.69999694824219
CXTL11,1.1817,387.0
CTXT11,0.3601,55.9900016784668
FLMA11,0.0138,4.269999980926514
EURO11,6.8500,175.0
FIGS11,0.1300,67.0
ABCP11,0.4900,94.2300033569336
GTWR11,0.6667,103.61000061035156
HBTT11,11.0000,1675
HUSC11,0.4226,134.5
FIIB11,2.6700,527.2999877929688
FMOF11,0.4500,89.0
MBRF11,8.5000,1196.8199462890625
MGFF11,0.7000,102.44000244140625
NPAR11,-,122.0
PABY11,0.0000,25.3799991607666
FPAB11,1.8000,396.6600036621094
RBRF11,0.6000,104.9800033569336
RBRY11,0.8664,129.0
RBRP11,0.4050,82.30000305175781
FFCI11,0.6800,174.10000610351562
RBED11,1.0000,154.94000244140625
RBVA11,0.9000,125.6500015258789
RNGO11,0.4900,83.0
FISC11,-,1000
SCPF11,0.0692,10.699999809265137
SDIL11,0.6400,117.0
SHPH11,3.6000,933.010009765625
TGAR11,0.8600,138
ONEF11,0.6200,147.75
FVBI11,0.5270,138.5
FVPQ11,0.5357,183.8000030517578
FIVN11,-,3.2799999713897705
VTLT11,0.6917,99.98999786376953
VSHO11,0.6150,101.4000015258789
IRDM11,1.1482,125.9800033569336
KFOF11,0.5400,112
OUCY11,0.6500,99.30000305175781
GSFI11,-,3.5999999046325684
GGRC11,0.7100,140.32000732421875
HABT11,-,103.80000305175781
HCTR11,15.8000,1310.0
ATSA11,0.4000,112.77999877929688
HGBS11,1.4000,251.89999389648438
HMOC11,1.3000,240.0
FOFT11,0.5600,95.69999694824219
HFOF11,0.5800,104.38999938964844
HSML11,0.6000,103.19999694824219
RBBV11,0.2771,87.5
JPPC11,0.0000,650
JSRE11,0.6200,113.0
KNHY11,0.7000,116.9000015258789
KNRE11,0.0000,6.5
KNIP11,0.6800,115.30000305175781
KNRI11,0.7400,156.60000610351562
KNCR11,0.5700,104.87999725341797
DMAC11,5.3336,680.0
MALL11,0.6100,104.19999694824219
MXRF11,0.0700,10.890000343322754
MFII11,1.0800,119.1500015258789
OUJP11,0.6310,105.77999877929688
ORPD11,1.3793,123.62000274658203
PATC11,0.3800,99.48999786376953
PLRI11,0.7661,64.44999694824219
PORD11,4.3539,105.62000274658203
RBDS11,6.7445,174.8000030517578
RBGS11,0.2595,48.779998779296875
RBRD11,0.5240,105.0199966430664
DOMC11,0.0000,530.0
RDES11,0.1539,67.30999755859375
RBCB11,0.0000,28.0
RBVO11,0.2000,40.9900016784668
RBFF11,0.2000,83.8499984741211
SAAG11,0.9300,130.0
SADI11,0.3229,98.9800033569336
WPLZ11,0.4400,70.01000213623047
REIT11,-,1198.469970703125
SPTW11,0.6100,88.30000305175781
XTED11,0.0000,7.050000190734863
TRXL11,0.4077,105.20999908447266
VGIR11,0.7000,102.48999786376953
VILG11,0.7100,120.75
VISC11,0.9200,122.0
VOTS11,0.5000,86.0
XPCM11,0.8500,58.5
XPHT11,0.6000,105.4000015258789
XPIN11,0.7200,114
XPLG11,0.6100,102.19999694824219
XPML11,0.5700,111.8499984741211
YCHY11,-,1000
